,21706894,21505186,21712798,20144769,21507122,21502642,21705472,21000002,21712227,21507151,21708799,21507879,21506945,21710720,21506961,21506147,21503233,21712091,21707432,21503981,21404529,21500572,20134250,21712084,21513144,21000001,21708325,21602558,20140777,21707228,21502689,21504350,21710385,21504427,21500179,20140524,21507221,21501136,21505282,21703318
21706894,-1,AR,AB,B,TB,B,AB,B,TB,AB,P,B,TB,TB,TB,B,B,B,P,I,TB,AR,AR,AB,TB,AB,B,AB,AB,P,B,AB,AR,B,TB,TB,B,AR,TB,TB
21505186,B,-1,P,TB,AR,I,TB,AB,P,AR,B,I,AR,I,B,AR,B,B,P,AB,TB,B,TB,TB,B,TB,B,B,I,AR,AR,TB,TB,TB,AB,TB,B,P,AR,I
21712798,B,TB,-1,I,TB,P,P,TB,AB,I,P,B,B,TB,I,I,TB,AR,B,B,B,I,I,B,I,P,B,AB,AB,TB,B,TB,TB,B,B,I,TB,AR,B,AB
20144769,AR,B,AR,-1,AB,TB,AB,TB,B,AB,B,AR,B,I,TB,TB,I,TB,TB,P,AB,P,AB,AB,AB,B,AB,AB,B,TB,B,AB,P,I,B,AB,B,B,P,P
21507122,B,I,B,AB,-1,P,AR,TB,TB,I,B,AB,I,TB,AB,B,TB,B,TB,B,AB,B,TB,TB,B,B,B,I,AB,P,B,I,P,B,B,I,AB,I,I,B
21502642,B,AB,AR,B,TB,-1,I,B,B,TB,AB,I,B,B,P,B,AB,TB,AR,AR,TB,B,AB,B,B,I,I,P,P,TB,I,B,B,AB,TB,TB,AR,B,TB,B
21705472,TB,TB,AB,B,I,B,-1,B,I,P,AB,TB,TB,B,B,AR,TB,AB,B,B,B,B,B,B,I,P,B,I,TB,B,B,AB,B,TB,B,P,AR,AB,TB,AR
21000002,AB,B,I,AB,AB,P,P,-1,P,B,B,AR,TB,TB,AR,TB,B,P,I,TB,I,AB,I,P,B,I,I,B,AR,AB,TB,P,B,B,B,B,B,B,AB,AB
21712227,AR,AR,AR,B,B,I,AB,P,-1,AB,P,B,AR,B,I,P,TB,AB,B,B,AB,TB,P,I,AB,AB,B,TB,TB,AB,I,P,I,I,I,AB,I,I,B,TB
21507151,I,P,B,TB,B,P,AB,I,AR,-1,AB,AB,B,B,TB,TB,P,TB,AB,B,AR,B,B,B,B,B,AB,P,AB,B,AB,B,P,P,B,AB,B,AR,TB,I
21708799,I,I,TB,AB,AB,TB,B,B,B,AR,-1,AB,B,AB,B,P,TB,B,B,B,AB,TB,AR,B,P,AB,AB,TB,AB,B,B,AR,P,B,B,B,B,B,B,TB
21507879,AB,B,AB,AR,B,AB,I,I,AB,I,B,-1,AB,AB,B,B,B,TB,B,I,P,TB,B,TB,AB,AB,I,TB,AR,B,B,B,P,TB,TB,B,B,B,B,B
21506945,AR,TB,AR,TB,TB,B,I,AB,P,AB,AB,B,-1,AR,B,AB,AR,P,I,P,B,B,I,AR,TB,TB,AR,AB,B,P,B,B,AB,P,B,AR,AB,AB,TB,I
21710720,P,B,B,TB,AB,AB,P,TB,I,AB,B,AB,B,-1,I,AB,TB,B,AB,TB,B,B,AB,AB,TB,AR,AB,B,AR,B,P,AB,B,TB,TB,AB,B,TB,TB,B
21506961,B,AB,I,AB,TB,AR,B,AB,B,TB,B,I,AB,B,-1,B,B,AB,B,AB,P,B,P,AB,B,B,TB,I,B,B,B,B,B,P,TB,AR,P,AB,B,B
21506147,TB,AR,AR,AB,TB,AB,P,P,I,B,TB,I,AB,AR,B,-1,B,B,I,AB,B,B,P,AB,AB,TB,TB,TB,TB,B,AB,AR,TB,TB,P,AB,P,AB,B,AB
21503233,P,B,TB,AB,AB,P,I,B,AR,B,P,B,B,AB,B,TB,-1,AB,I,B,I,TB,TB,TB,B,B,AB,B,TB,AB,I,B,B,AB,TB,AB,AR,P,AB,AR
21712091,AB,AB,AB,B,AB,B,B,P,B,AB,AB,B,TB,B,B,B,P,-1,P,B,B,TB,AR,AB,AB,I,AR,AB,AB,B,B,B,AB,TB,AR,AR,AB,B,TB,B
21707432,I,B,AR,I,I,B,AB,I,TB,I,P,AB,B,AR,B,AB,AB,B,-1,TB,B,B,TB,AB,TB,AB,B,AR,TB,B,B,AB,I,AB,B,B,TB,TB,TB,AB
21503981,P,TB,B,AB,AB,AB,B,TB,AB,B,B,TB,AB,AB,AR,I,B,AB,B,-1,AB,P,B,AB,B,AB,AB,B,I,B,TB,TB,TB,TB,TB,TB,B,AB,AR,AR
21404529,I,AR,AB,P,I,P,P,B,B,I,TB,B,P,TB,AB,AR,AR,P,TB,B,-1,B,B,B,TB,AR,AB,I,B,B,I,B,AB,TB,B,AB,P,TB,B,P
21500572,AR,B,B,B,TB,TB,B,AB,P,TB,B,AR,P,AR,AB,B,B,P,AR,TB,TB,-1,B,B,B,B,I,AR,B,TB,TB,B,B,B,B,P,AB,AB,TB,B
20134250,AB,TB,B,P,P,I,P,AB,AR,TB,AR,B,B,TB,AB,AB,B,AR,AR,B,AB,B,-1,P,P,AR,I,AB,TB,B,P,I,AR,TB,B,TB,AR,AR,AB,B
21712084,B,AB,B,TB,AB,B,AB,AB,TB,AB,B,AB,AR,AB,B,AB,B,B,AB,B,TB,B,P,-1,I,B,B,AB,I,TB,P,TB,B,P,AB,TB,B,TB,B,P
21513144,AR,TB,B,AB,B,AB,B,B,TB,AB,P,TB,P,B,AB,B,P,TB,B,B,B,P,TB,AB,-1,B,B,AB,I,B,B,B,B,B,TB,AB,AB,TB,P,P
21000001,TB,AR,I,B,P,P,AB,TB,TB,TB,AR,B,P,B,AB,B,B,AR,AB,B,TB,TB,AR,B,B,-1,P,AB,AR,B,B,AB,AB,TB,AB,AR,I,B,B,I
21708325,AB,AB,TB,B,AR,P,AR,B,AR,AB,B,I,B,P,AB,AB,B,P,AB,AB,AB,B,P,AR,TB,I,-1,B,AB,TB,AB,TB,P,AR,B,TB,TB,AB,AR,B
21602558,B,AB,B,P,TB,AB,B,P,AB,TB,B,AB,AB,B,B,P,B,TB,AB,AB,AR,B,B,TB,AB,TB,TB,-1,AR,AR,B,I,I,B,AB,B,I,B,I,I
20140777,AB,B,AB,TB,B,TB,B,P,TB,B,TB,AB,TB,AR,I,B,I,B,I,AB,P,TB,B,B,B,P,B,AB,-1,TB,I,AR,P,B,B,B,B,TB,P,B
21707228,I,P,B,I,TB,TB,TB,AR,TB,AR,TB,B,TB,B,AB,B,AB,TB,P,B,AR,P,B,AB,I,AR,B,I,B,-1,AR,AR,AB,AB,AB,I,P,TB,AB,B
21502689,B,I,AB,P,TB,TB,B,TB,AR,AB,AB,B,TB,TB,AB,TB,AB,AB,P,AB,B,TB,I,B,AB,B,B,P,AB,B,-1,TB,TB,I,AR,AB,P,AB,TB,I
